x,y,z,colour-xz,colour-yz,colour-xy
2.75E+03,4.85E+03,1.35E+03,1.08E+01,1.24E+01,1.08E+01
2.80E+03,4.50E+03,1.00E+03,5.00E+00,0.00E+00,5.00E+00
2.80E+03,4.50E+03,1.05E+03,5.15E+00,1.25E+00,5.00E+00
2.80E+03,4.50E+03,1.10E+03,5.59E+00,2.50E+00,5.00E+00
2.80E+03,4.50E+03,1.15E+03,6.25E+00,3.75E+00,5.00E+00
2.80E+03,4.50E+03,1.20E+03,7.07E+00,5.00E+00,5.00E+00
2.80E+03,4.50E+03,1.25E+03,8.00E+00,6.25E+00,5.00E+00
2.80E+03,4.50E+03,1.30E+03,9.01E+00,7.50E+00,5.00E+00
2.80E+03,4.50E+03,1.35E+03,1.01E+01,8.75E+00,5.00E+00
2.80E+03,4.55E+03,1.00E+03,5.00E+00,1.25E+00,5.15E+00
2.80E+03,4.55E+03,1.05E+03,5.15E+00,1.77E+00,5.15E+00
2.80E+03,4.55E+03,1.10E+03,5.59E+00,2.80E+00,5.15E+00
2.80E+03,4.55E+03,1.15E+03,6.25E+00,3.95E+00,5.15E+00
2.80E+03,4.55E+03,1.20E+03,7.07E+00,5.15E+00,5.15E+00
2.80E+03,4.55E+03,1.25E+03,8.00E+00,6.37E+00,5.15E+00
2.80E+03,4.55E+03,1.30E+03,9.01E+00,7.60E+00,5.15E+00
2.80E+03,4.55E+03,1.35E+03,1.01E+01,8.84E+00,5.15E+00
2.80E+03,4.60E+03,1.00E+03,5.00E+00,2.50E+00,5.59E+00
2.80E+03,4.60E+03,1.05E+03,5.15E+00,2.80E+00,5.59E+00
2.80E+03,4.60E+03,1.10E+03,5.59E+00,3.54E+00,5.59E+00
2.80E+03,4.60E+03,1.15E+03,6.25E+00,4.51E+00,5.59E+00
2.80E+03,4.60E+03,1.20E+03,7.07E+00,5.59E+00,5.59E+00
2.80E+03,4.60E+03,1.25E+03,8.00E+00,6.73E+00,5.59E+00
2.80E+03,4.60E+03,1.30E+03,9.01E+00,7.91E+00,5.59E+00
2.80E+03,4.60E+03,1.35E+03,1.01E+01,9.10E+00,5.59E+00
2.80E+03,4.65E+03,1.00E+03,5.00E+00,3.75E+00,6.25E+00
2.80E+03,4.65E+03,1.05E+03,5.15E+00,3.95E+00,6.25E+00
2.80E+03,4.65E+03,1.10E+03,5.59E+00,4.51E+00,6.25E+00
2.80E+03,4.65E+03,1.15E+03,6.25E+00,5.30E+00,6.25E+00
2.80E+03,4.65E+03,1.20E+03,7.07E+00,6.25E+00,6.25E+00
2.80E+03,4.65E+03,1.25E+03,8.00E+00,7.29E+00,6.25E+00
2.80E+03,4.65E+03,1.30E+03,9.01E+00,8.39E+00,6.25E+00
2.80E+03,4.65E+03,1.35E+03,1.01E+01,9.52E+00,6.25E+00
2.80E+03,4.70E+03,1.00E+03,5.00E+00,5.00E+00,7.07E+00
2.80E+03,4.70E+03,1.05E+03,5.15E+00,5.15E+00,7.07E+00
2.80E+03,4.70E+03,1.10E+03,5.59E+00,5.59E+00,7.07E+00
2.80E+03,4.70E+03,1.15E+03,6.25E+00,6.25E+00,7.07E+00
2.80E+03,4.70E+03,1.20E+03,7.07E+00,7.07E+00,7.07E+00
2.80E+03,4.70E+03,1.25E+03,8.00E+00,8.00E+00,7.07E+00
2.80E+03,4.70E+03,1.30E+03,9.01E+00,9.01E+00,7.07E+00
2.80E+03,4.70E+03,1.35E+03,1.01E+01,1.01E+01,7.07E+00
2.80E+03,4.75E+03,1.00E+03,5.00E+00,6.25E+00,8.00E+00
2.80E+03,4.75E+03,1.05E+03,5.15E+00,6.37E+00,8.00E+00
2.80E+03,4.75E+03,1.10E+03,5.59E+00,6.73E+00,8.00E+00
2.80E+03,4.75E+03,1.15E+03,6.25E+00,7.29E+00,8.00E+00
2.80E+03,4.75E+03,1.20E+03,7.07E+00,8.00E+00,8.00E+00
2.80E+03,4.75E+03,1.25E+03,8.00E+00,8.84E+00,8.00E+00
2.80E+03,4.75E+03,1.30E+03,9.01E+00,9.76E+00,8.00E+00
2.80E+03,4.75E+03,1.35E+03,1.01E+01,1.08E+01,8.00E+00
2.80E+03,4.80E+03,1.00E+03,5.00E+00,7.50E+00,9.01E+00
2.80E+03,4.80E+03,1.05E+03,5.15E+00,7.60E+00,9.01E+00
2.80E+03,4.80E+03,1.10E+03,5.59E+00,7.91E+00,9.01E+00
2.80E+03,4.80E+03,1.15E+03,6.25E+00,8.39E+00,9.01E+00
2.80E+03,4.80E+03,1.20E+03,7.07E+00,9.01E+00,9.01E+00
2.80E+03,4.80E+03,1.25E+03,8.00E+00,9.76E+00,9.01E+00
2.80E+03,4.80E+03,1.30E+03,9.01E+00,1.06E+01,9.01E+00
2.80E+03,4.80E+03,1.35E+03,1.01E+01,1.15E+01,9.01E+00
2.80E+03,4.85E+03,1.00E+03,5.00E+00,8.75E+00,1.01E+01
2.80E+03,4.85E+03,1.05E+03,5.15E+00,8.84E+00,1.01E+01
2.80E+03,4.85E+03,1.10E+03,5.59E+00,9.10E+00,1.01E+01
2.80E+03,4.85E+03,1.15E+03,6.25E+00,9.52E+00,1.01E+01
2.80E+03,4.85E+03,1.20E+03,7.07E+00,1.01E+01,1.01E+01
2.80E+03,4.85E+03,1.25E+03,8.00E+00,1.08E+01,1.01E+01
2.80E+03,4.85E+03,1.30E+03,9.01E+00,1.15E+01,1.01E+01
2.80E+03,4.85E+03,1.35E+03,1.01E+01,1.24E+01,1.01E+01
2.85E+03,4.50E+03,1.00E+03,3.75E+00,0.00E+00,3.75E+00
2.85E+03,4.50E+03,1.05E+03,3.95E+00,1.25E+00,3.75E+00
2.85E+03,4.50E+03,1.10E+03,4.51E+00,2.50E+00,3.75E+00
2.85E+03,4.50E+03,1.15E+03,5.30E+00,3.75E+00,3.75E+00
2.85E+03,4.50E+03,1.20E+03,6.25E+00,5.00E+00,3.75E+00
2.85E+03,4.50E+03,1.25E+03,7.29E+00,6.25E+00,3.75E+00
2.85E+03,4.50E+03,1.30E+03,8.39E+00,7.50E+00,3.75E+00
2.85E+03,4.50E+03,1.35E+03,9.52E+00,8.75E+00,3.75E+00
2.85E+03,4.55E+03,1.00E+03,3.75E+00,1.25E+00,3.95E+00
2.85E+03,4.55E+03,1.05E+03,3.95E+00,1.77E+00,3.95E+00
2.85E+03,4.55E+03,1.10E+03,4.51E+00,2.80E+00,3.95E+00
2.85E+03,4.55E+03,1.15E+03,5.30E+00,3.95E+00,3.95E+00
2.85E+03,4.55E+03,1.20E+03,6.25E+00,5.15E+00,3.95E+00
2.85E+03,4.55E+03,1.25E+03,7.29E+00,6.37E+00,3.95E+00
2.85E+03,4.55E+03,1.30E+03,8.39E+00,7.60E+00,3.95E+00
2.85E+03,4.55E+03,1.35E+03,9.52E+00,8.84E+00,3.95E+00
2.85E+03,4.60E+03,1.00E+03,3.75E+00,2.50E+00,4.51E+00
2.85E+03,4.60E+03,1.05E+03,3.95E+00,2.80E+00,4.51E+00
2.85E+03,4.60E+03,1.10E+03,4.51E+00,3.54E+00,4.51E+00
2.85E+03,4.60E+03,1.15E+03,5.30E+00,4.51E+00,4.51E+00
2.85E+03,4.60E+03,1.20E+03,6.25E+00,5.59E+00,4.51E+00
2.85E+03,4.60E+03,1.25E+03,7.29E+00,6.73E+00,4.51E+00
2.85E+03,4.60E+03,1.30E+03,8.39E+00,7.91E+00,4.51E+00
2.85E+03,4.60E+03,1.35E+03,9.52E+00,9.10E+00,4.51E+00
2.85E+03,4.65E+03,1.00E+03,3.75E+00,3.75E+00,5.30E+00
2.85E+03,4.65E+03,1.05E+03,3.95E+00,3.95E+00,5.30E+00
2.85E+03,4.65E+03,1.10E+03,4.51E+00,4.51E+00,5.30E+00
2.85E+03,4.65E+03,1.15E+03,5.30E+00,5.30E+00,5.30E+00
2.85E+03,4.65E+03,1.20E+03,6.25E+00,6.25E+00,5.30E+00
2.85E+03,4.65E+03,1.25E+03,7.29E+00,7.29E+00,5.30E+00
2.85E+03,4.65E+03,1.30E+03,8.39E+00,8.39E+00,5.30E+00
2.85E+03,4.65E+03,1.35E+03,9.52E+00,9.52E+00,5.30E+00
2.85E+03,4.70E+03,1.00E+03,3.75E+00,5.00E+00,6.25E+00
2.85E+03,4.70E+03,1.05E+03,3.95E+00,5.15E+00,6.25E+00
2.85E+03,4.70E+03,1.10E+03,4.51E+00,5.59E+00,6.25E+00
2.85E+03,4.70E+03,1.15E+03,5.30E+00,6.25E+00,6.25E+00
2.85E+03,4.70E+03,1.20E+03,6.25E+00,7.07E+00,6.25E+00
2.85E+03,4.70E+03,1.25E+03,7.29E+00,8.00E+00,6.25E+00
2.85E+03,4.70E+03,1.30E+03,8.39E+00,9.01E+00,6.25E+00
2.85E+03,4.70E+03,1.35E+03,9.52E+00,1.01E+01,6.25E+00
2.85E+03,4.75E+03,1.00E+03,3.75E+00,6.25E+00,7.29E+00
2.85E+03,4.75E+03,1.05E+03,3.95E+00,6.37E+00,7.29E+00
2.85E+03,4.75E+03,1.10E+03,4.51E+00,6.73E+00,7.29E+00
2.85E+03,4.75E+03,1.15E+03,5.30E+00,7.29E+00,7.29E+00
2.85E+03,4.75E+03,1.20E+03,6.25E+00,8.00E+00,7.29E+00
2.85E+03,4.75E+03,1.25E+03,7.29E+00,8.84E+00,7.29E+00
2.85E+03,4.75E+03,1.30E+03,8.39E+00,9.76E+00,7.29E+00
2.85E+03,4.75E+03,1.35E+03,9.52E+00,1.08E+01,7.29E+00
2.85E+03,4.80E+03,1.00E+03,3.75E+00,7.50E+00,8.39E+00
2.85E+03,4.80E+03,1.05E+03,3.95E+00,7.60E+00,8.39E+00
2.85E+03,4.80E+03,1.10E+03,4.51E+00,7.91E+00,8.39E+00
2.85E+03,4.80E+03,1.15E+03,5.30E+00,8.39E+00,8.39E+00
2.85E+03,4.80E+03,1.20E+03,6.25E+00,9.01E+00,8.39E+00
2.85E+03,4.80E+03,1.25E+03,7.29E+00,9.76E+00,8.39E+00
2.85E+03,4.80E+03,1.30E+03,8.39E+00,1.06E+01,8.39E+00
2.85E+03,4.80E+03,1.35E+03,9.52E+00,1.15E+01,8.39E+00
2.85E+03,4.85E+03,1.00E+03,3.75E+00,8.75E+00,9.52E+00
2.85E+03,4.85E+03,1.05E+03,3.95E+00,8.84E+00,9.52E+00
2.85E+03,4.85E+03,1.10E+03,4.51E+00,9.10E+00,9.52E+00
2.85E+03,4.85E+03,1.15E+03,5.30E+00,9.52E+00,9.52E+00
2.85E+03,4.85E+03,1.20E+03,6.25E+00,1.01E+01,9.52E+00
2.85E+03,4.85E+03,1.25E+03,7.29E+00,1.08E+01,9.52E+00
2.85E+03,4.85E+03,1.30E+03,8.39E+00,1.15E+01,9.52E+00
2.85E+03,4.85E+03,1.35E+03,9.52E+00,1.24E+01,9.52E+00
2.90E+03,4.50E+03,1.00E+03,2.50E+00,0.00E+00,2.50E+00
2.90E+03,4.50E+03,1.05E+03,2.80E+00,1.25E+00,2.50E+00
2.90E+03,4.50E+03,1.10E+03,3.54E+00,2.50E+00,2.50E+00
2.90E+03,4.50E+03,1.15E+03,4.51E+00,3.75E+00,2.50E+00
2.90E+03,4.50E+03,1.20E+03,5.59E+00,5.00E+00,2.50E+00
2.90E+03,4.50E+03,1.25E+03,6.73E+00,6.25E+00,2.50E+00
2.90E+03,4.50E+03,1.30E+03,7.91E+00,7.50E+00,2.50E+00
2.90E+03,4.50E+03,1.35E+03,9.10E+00,8.75E+00,2.50E+00
2.90E+03,4.55E+03,1.00E+03,2.50E+00,1.25E+00,2.80E+00
2.90E+03,4.55E+03,1.05E+03,2.80E+00,1.77E+00,2.80E+00
2.90E+03,4.55E+03,1.10E+03,3.54E+00,2.80E+00,2.80E+00
2.90E+03,4.55E+03,1.15E+03,4.51E+00,3.95E+00,2.80E+00
2.90E+03,4.55E+03,1.20E+03,5.59E+00,5.15E+00,2.80E+00
2.90E+03,4.55E+03,1.25E+03,6.73E+00,6.37E+00,2.80E+00
2.90E+03,4.55E+03,1.30E+03,7.91E+00,7.60E+00,2.80E+00
2.90E+03,4.55E+03,1.35E+03,9.10E+00,8.84E+00,2.80E+00
2.90E+03,4.60E+03,1.00E+03,2.50E+00,2.50E+00,3.54E+00
2.90E+03,4.60E+03,1.05E+03,2.80E+00,2.80E+00,3.54E+00
2.90E+03,4.60E+03,1.10E+03,3.54E+00,3.54E+00,3.54E+00
2.90E+03,4.60E+03,1.15E+03,4.51E+00,4.51E+00,3.54E+00
2.90E+03,4.60E+03,1.20E+03,5.59E+00,5.59E+00,3.54E+00
2.90E+03,4.60E+03,1.25E+03,6.73E+00,6.73E+00,3.54E+00
2.90E+03,4.60E+03,1.30E+03,7.91E+00,7.91E+00,3.54E+00
2.90E+03,4.60E+03,1.35E+03,9.10E+00,9.10E+00,3.54E+00
2.90E+03,4.65E+03,1.00E+03,2.50E+00,3.75E+00,4.51E+00
2.90E+03,4.65E+03,1.05E+03,2.80E+00,3.95E+00,4.51E+00
2.90E+03,4.65E+03,1.10E+03,3.54E+00,4.51E+00,4.51E+00
2.90E+03,4.65E+03,1.15E+03,4.51E+00,5.30E+00,4.51E+00
2.90E+03,4.65E+03,1.20E+03,5.59E+00,6.25E+00,4.51E+00
2.90E+03,4.65E+03,1.25E+03,6.73E+00,7.29E+00,4.51E+00
2.90E+03,4.65E+03,1.30E+03,7.91E+00,8.39E+00,4.51E+00
2.90E+03,4.65E+03,1.35E+03,9.10E+00,9.52E+00,4.51E+00
2.90E+03,4.70E+03,1.00E+03,2.50E+00,5.00E+00,5.59E+00
2.90E+03,4.70E+03,1.05E+03,2.80E+00,5.15E+00,5.59E+00
2.90E+03,4.70E+03,1.10E+03,3.54E+00,5.59E+00,5.59E+00
2.90E+03,4.70E+03,1.15E+03,4.51E+00,6.25E+00,5.59E+00
2.90E+03,4.70E+03,1.20E+03,5.59E+00,7.07E+00,5.59E+00
2.90E+03,4.70E+03,1.25E+03,6.73E+00,8.00E+00,5.59E+00
2.90E+03,4.70E+03,1.30E+03,7.91E+00,9.01E+00,5.59E+00
2.90E+03,4.70E+03,1.35E+03,9.10E+00,1.01E+01,5.59E+00
2.90E+03,4.75E+03,1.00E+03,2.50E+00,6.25E+00,6.73E+00
2.90E+03,4.75E+03,1.05E+03,2.80E+00,6.37E+00,6.73E+00
2.90E+03,4.75E+03,1.10E+03,3.54E+00,6.73E+00,6.73E+00
2.90E+03,4.75E+03,1.15E+03,4.51E+00,7.29E+00,6.73E+00
2.90E+03,4.75E+03,1.20E+03,5.59E+00,8.00E+00,6.73E+00
2.90E+03,4.75E+03,1.25E+03,6.73E+00,8.84E+00,6.73E+00
2.90E+03,4.75E+03,1.30E+03,7.91E+00,9.76E+00,6.73E+00
2.90E+03,4.75E+03,1.35E+03,9.10E+00,1.08E+01,6.73E+00
2.90E+03,4.80E+03,1.00E+03,2.50E+00,7.50E+00,7.91E+00
2.90E+03,4.80E+03,1.05E+03,2.80E+00,7.60E+00,7.91E+00
2.90E+03,4.80E+03,1.10E+03,3.54E+00,7.91E+00,7.91E+00
2.90E+03,4.80E+03,1.15E+03,4.51E+00,8.39E+00,7.91E+00
2.90E+03,4.80E+03,1.20E+03,5.59E+00,9.01E+00,7.91E+00
2.90E+03,4.80E+03,1.25E+03,6.73E+00,9.76E+00,7.91E+00
2.90E+03,4.80E+03,1.30E+03,7.91E+00,1.06E+01,7.91E+00
2.90E+03,4.80E+03,1.35E+03,9.10E+00,1.15E+01,7.91E+00
2.90E+03,4.85E+03,1.00E+03,2.50E+00,8.75E+00,9.10E+00
2.90E+03,4.85E+03,1.05E+03,2.80E+00,8.84E+00,9.10E+00
2.90E+03,4.85E+03,1.10E+03,3.54E+00,9.10E+00,9.10E+00
2.90E+03,4.85E+03,1.15E+03,4.51E+00,9.52E+00,9.10E+00
2.90E+03,4.85E+03,1.20E+03,5.59E+00,1.01E+01,9.10E+00
2.90E+03,4.85E+03,1.25E+03,6.73E+00,1.08E+01,9.10E+00
2.90E+03,4.85E+03,1.30E+03,7.91E+00,1.15E+01,9.10E+00
2.90E+03,4.85E+03,1.35E+03,9.10E+00,1.24E+01,9.10E+00
2.95E+03,4.50E+03,1.00E+03,1.25E+00,0.00E+00,1.25E+00
2.95E+03,4.50E+03,1.05E+03,1.77E+00,1.25E+00,1.25E+00
2.95E+03,4.50E+03,1.10E+03,2.80E+00,2.50E+00,1.25E+00
2.95E+03,4.50E+03,1.15E+03,3.95E+00,3.75E+00,1.25E+00
2.95E+03,4.50E+03,1.20E+03,5.15E+00,5.00E+00,1.25E+00
2.95E+03,4.50E+03,1.25E+03,6.37E+00,6.25E+00,1.25E+00
2.95E+03,4.50E+03,1.30E+03,7.60E+00,7.50E+00,1.25E+00
2.95E+03,4.50E+03,1.35E+03,8.84E+00,8.75E+00,1.25E+00
2.95E+03,4.55E+03,1.00E+03,1.25E+00,1.25E+00,1.77E+00
2.95E+03,4.55E+03,1.05E+03,1.77E+00,1.77E+00,1.77E+00
2.95E+03,4.55E+03,1.10E+03,2.80E+00,2.80E+00,1.77E+00
2.95E+03,4.55E+03,1.15E+03,3.95E+00,3.95E+00,1.77E+00
2.95E+03,4.55E+03,1.20E+03,5.15E+00,5.15E+00,1.77E+00
2.95E+03,4.55E+03,1.25E+03,6.37E+00,6.37E+00,1.77E+00
2.95E+03,4.55E+03,1.30E+03,7.60E+00,7.60E+00,1.77E+00
2.95E+03,4.55E+03,1.35E+03,8.84E+00,8.84E+00,1.77E+00
2.95E+03,4.60E+03,1.00E+03,1.25E+00,2.50E+00,2.80E+00
2.95E+03,4.60E+03,1.05E+03,1.77E+00,2.80E+00,2.80E+00
2.95E+03,4.60E+03,1.10E+03,2.80E+00,3.54E+00,2.80E+00
2.95E+03,4.60E+03,1.15E+03,3.95E+00,4.51E+00,2.80E+00
2.95E+03,4.60E+03,1.20E+03,5.15E+00,5.59E+00,2.80E+00
2.95E+03,4.60E+03,1.25E+03,6.37E+00,6.73E+00,2.80E+00
2.95E+03,4.60E+03,1.30E+03,7.60E+00,7.91E+00,2.80E+00
2.95E+03,4.60E+03,1.35E+03,8.84E+00,9.10E+00,2.80E+00
2.95E+03,4.65E+03,1.00E+03,1.25E+00,3.75E+00,3.95E+00
2.95E+03,4.65E+03,1.05E+03,1.77E+00,3.95E+00,3.95E+00
2.95E+03,4.65E+03,1.10E+03,2.80E+00,4.51E+00,3.95E+00
2.95E+03,4.65E+03,1.15E+03,3.95E+00,5.30E+00,3.95E+00
2.95E+03,4.65E+03,1.20E+03,5.15E+00,6.25E+00,3.95E+00
2.95E+03,4.65E+03,1.25E+03,6.37E+00,7.29E+00,3.95E+00
2.95E+03,4.65E+03,1.30E+03,7.60E+00,8.39E+00,3.95E+00
2.95E+03,4.65E+03,1.35E+03,8.84E+00,9.52E+00,3.95E+00
2.95E+03,4.70E+03,1.00E+03,1.25E+00,5.00E+00,5.15E+00
2.95E+03,4.70E+03,1.05E+03,1.77E+00,5.15E+00,5.15E+00
2.95E+03,4.70E+03,1.10E+03,2.80E+00,5.59E+00,5.15E+00
2.95E+03,4.70E+03,1.15E+03,3.95E+00,6.25E+00,5.15E+00
2.95E+03,4.70E+03,1.20E+03,5.15E+00,7.07E+00,5.15E+00
2.95E+03,4.70E+03,1.25E+03,6.37E+00,8.00E+00,5.15E+00
2.95E+03,4.70E+03,1.30E+03,7.60E+00,9.01E+00,5.15E+00
2.95E+03,4.70E+03,1.35E+03,8.84E+00,1.01E+01,5.15E+00
2.95E+03,4.75E+03,1.00E+03,1.25E+00,6.25E+00,6.37E+00
2.95E+03,4.75E+03,1.05E+03,1.77E+00,6.37E+00,6.37E+00
2.95E+03,4.75E+03,1.10E+03,2.80E+00,6.73E+00,6.37E+00
2.95E+03,4.75E+03,1.15E+03,3.95E+00,7.29E+00,6.37E+00
2.95E+03,4.75E+03,1.20E+03,5.15E+00,8.00E+00,6.37E+00
2.95E+03,4.75E+03,1.25E+03,6.37E+00,8.84E+00,6.37E+00
2.95E+03,4.75E+03,1.30E+03,7.60E+00,9.76E+00,6.37E+00
2.95E+03,4.75E+03,1.35E+03,8.84E+00,1.08E+01,6.37E+00
2.95E+03,4.80E+03,1.00E+03,1.25E+00,7.50E+00,7.60E+00
2.95E+03,4.80E+03,1.05E+03,1.77E+00,7.60E+00,7.60E+00
2.95E+03,4.80E+03,1.10E+03,2.80E+00,7.91E+00,7.60E+00
2.95E+03,4.80E+03,1.15E+03,3.95E+00,8.39E+00,7.60E+00
2.95E+03,4.80E+03,1.20E+03,5.15E+00,9.01E+00,7.60E+00
2.95E+03,4.80E+03,1.25E+03,6.37E+00,9.76E+00,7.60E+00
2.95E+03,4.80E+03,1.30E+03,7.60E+00,1.06E+01,7.60E+00
2.95E+03,4.80E+03,1.35E+03,8.84E+00,1.15E+01,7.60E+00
2.95E+03,4.85E+03,1.00E+03,1.25E+00,8.75E+00,8.84E+00
2.95E+03,4.85E+03,1.05E+03,1.77E+00,8.84E+00,8.84E+00
2.95E+03,4.85E+03,1.10E+03,2.80E+00,9.10E+00,8.84E+00
2.95E+03,4.85E+03,1.15E+03,3.95E+00,9.52E+00,8.84E+00
2.95E+03,4.85E+03,1.20E+03,5.15E+00,1.01E+01,8.84E+00
2.95E+03,4.85E+03,1.25E+03,6.37E+00,1.08E+01,8.84E+00
2.95E+03,4.85E+03,1.30E+03,7.60E+00,1.15E+01,8.84E+00
2.95E+03,4.85E+03,1.35E+03,8.84E+00,1.24E+01,8.84E+00
